Query_ID,Accession,Name,Description,Library,Library Release,Start_End
OFBKKLGO_03310_liaR_2,PTHR43214,FAMILY NOT NAMED,,PANTHER,14.1,2-210
OFBKKLGO_03310_liaR_2,PTHR43214:SF29,,,PANTHER,14.1,2-210
OFBKKLGO_03311_liaS,PTHR24421:SF37,,,PANTHER,14.1,56-349
OFBKKLGO_03311_liaS,PTHR24421,FAMILY NOT NAMED,,PANTHER,14.1,56-349
OFBKKLGO_03314_liaH,PTHR31088:SF6,"MEMBRANE-ASSOCIATED PROTEIN VIPP1, CHLOROPLASTIC",,PANTHER,14.1,2-213
OFBKKLGO_03314_liaH,PTHR31088,FAMILY NOT NAMED,,PANTHER,14.1,2-213
OFBKKLGO_03316_group_4933,PTHR23513,FAMILY NOT NAMED,,PANTHER,14.1,5-409
OFBKKLGO_03316_group_4933,PTHR23513:SF9,ENTEROBACTIN EXPORTER ENTS,,PANTHER,14.1,5-409
OFBKKLGO_03319_hmuU,PTHR30472,FERRIC ENTEROBACTIN TRANSPORT SYSTEM PERMEASE PROTEIN,,PANTHER,14.1,13-344
OFBKKLGO_03319_hmuU,PTHR30472:SF25,,,PANTHER,14.1,13-344
OFBKKLGO_03320_btuF,PTHR30535:SF28,,,PANTHER,14.1,1-313
OFBKKLGO_03320_btuF,PTHR30535,VITAMIN B12-BINDING PROTEIN,,PANTHER,14.1,1-313
OFBKKLGO_03321_fabG_5,PTHR42898:SF8,,,PANTHER,14.1,3-263
OFBKKLGO_03321_fabG_5,PTHR42898,FAMILY NOT NAMED,,PANTHER,14.1,3-263
OFBKKLGO_03322_group_3848,PTHR10907:SF47,REGUCALCIN,,PANTHER,14.1,7-290
OFBKKLGO_03322_group_3848,PTHR10907,REGUCALCIN,,PANTHER,14.1,7-290
OFBKKLGO_03323_rcsC_3,PTHR43047,TWO-COMPONENT HISTIDINE PROTEIN KINASE,,PANTHER,14.1,2-579
OFBKKLGO_03323_rcsC_3,PTHR43047:SF14,,,PANTHER,14.1,2-579
OFBKKLGO_03324_sphR,PTHR26402,RESPONSE REGULATOR OF TWO-COMPONENT SYSTEM,,PANTHER,14.1,2-233
OFBKKLGO_03324_sphR,PTHR26402:SF740,,,PANTHER,14.1,2-233
OFBKKLGO_03326_sigO,PTHR30385:SF7,RNA POLYMERASE SIGMA FACTOR FLIA,,PANTHER,14.1,115-188
OFBKKLGO_03326_sigO,PTHR30385,SIGMA FACTOR F  FLAGELLAR,,PANTHER,14.1,115-188
OFBKKLGO_03328_oxdC_2,PTHR31238,FAMILY NOT NAMED,,PANTHER,14.1,62-139;103-385
OFBKKLGO_03328_oxdC_2,PTHR31238:SF86,,,PANTHER,14.1,62-139;103-385
OFBKKLGO_03330_yusV_2,PTHR42771,FAMILY NOT NAMED,,PANTHER,14.1,1-263
OFBKKLGO_03330_yusV_2,PTHR42771:SF4,,,PANTHER,14.1,1-263
OFBKKLGO_03331_feuC_2,PTHR30472,FERRIC ENTEROBACTIN TRANSPORT SYSTEM PERMEASE PROTEIN,,PANTHER,14.1,2-336
OFBKKLGO_03331_feuC_2,PTHR30472:SF64,,,PANTHER,14.1,2-336
OFBKKLGO_03333_fhuD,PTHR30532,IRON III  DICITRATE-BINDING PERIPLASMIC PROTEIN,,PANTHER,14.1,6-312
OFBKKLGO_03333_fhuD,PTHR30532:SF5,,,PANTHER,14.1,6-312
OFBKKLGO_03335_ydgI,PTHR42770,FAMILY NOT NAMED,,PANTHER,14.1,3-468
OFBKKLGO_03335_ydgI,PTHR42770:SF14,,,PANTHER,14.1,3-468
OFBKKLGO_03338_ydjM_2,PTHR35531,FAMILY NOT NAMED,,PANTHER,14.1,1-157
OFBKKLGO_03338_ydjM_2,PTHR35531:SF1,INNER MEMBRANE PROTEIN YDJM,,PANTHER,14.1,1-157
OFBKKLGO_03340_group_3850,PTHR38431,FAMILY NOT NAMED,,PANTHER,14.1,3-308
OFBKKLGO_03341_modA,PTHR30632:SF0,MOLYBDATE-BINDING PROTEIN MODA,,PANTHER,14.1,8-263
OFBKKLGO_03341_modA,PTHR30632,MOLYBDATE-BINDING PERIPLASMIC PROTEIN,,PANTHER,14.1,8-263
OFBKKLGO_03342_modB,PTHR30183,MOLYBDENUM TRANSPORT SYSTEM PERMEASE PROTEIN MODB,,PANTHER,14.1,5-222
OFBKKLGO_03342_modB,PTHR30183:SF3,MOLYBDENUM TRANSPORT SYSTEM PERMEASE PROTEIN MODB,,PANTHER,14.1,5-222
OFBKKLGO_03343_lnrK,PTHR43214,FAMILY NOT NAMED,,PANTHER,14.1,12-211
OFBKKLGO_03343_lnrK,PTHR43214:SF28,,,PANTHER,14.1,12-211
OFBKKLGO_03344_group_1024,PTHR24421,FAMILY NOT NAMED,,PANTHER,14.1,7-369
OFBKKLGO_03344_group_1024,PTHR24421:SF50,,,PANTHER,14.1,7-369
OFBKKLGO_03345_lnrL_5,PTHR43582:SF2,,,PANTHER,14.1,2-311
OFBKKLGO_03345_lnrL_5,PTHR43582,FAMILY NOT NAMED,,PANTHER,14.1,2-311
OFBKKLGO_03348_yvgN,PTHR43827,FAMILY NOT NAMED,,PANTHER,14.1,4-274
OFBKKLGO_03348_yvgN,PTHR43827:SF1,,,PANTHER,14.1,4-274
OFBKKLGO_03350_nhaK,PTHR10110,SODIUM/HYDROGEN EXCHANGER,,PANTHER,14.1,13-492
OFBKKLGO_03350_nhaK,PTHR10110:SF88,SODIUM/HYDROGEN EXCHANGER 8,,PANTHER,14.1,13-492
OFBKKLGO_03351_cysI,PTHR11493,FAMILY NOT NAMED,,PANTHER,14.1,10-571
OFBKKLGO_03351_cysI,PTHR11493:SF60,SULFITE REDUCTASE [NADPH] SUBUNIT BETA,,PANTHER,14.1,10-571
OFBKKLGO_03352_cysJ,PTHR19384:SF89,NADPH OXIDOREDUCTASE A,,PANTHER,14.1,17-602
OFBKKLGO_03352_cysJ,PTHR19384,FLAVODOXIN-RELATED,,PANTHER,14.1,17-602
OFBKKLGO_03354_group_3852,PTHR30506,INNER MEMBRANE PROTEIN,,PANTHER,14.1,2-197
OFBKKLGO_03354_group_3852,PTHR30506:SF3,UPF0126 INNER MEMBRANE PROTEIN YADS,,PANTHER,14.1,2-197
OFBKKLGO_03356_bdbC,PTHR43469,FAMILY NOT NAMED,,PANTHER,14.1,2-136
OFBKKLGO_03357_bdbD,PTHR13887:SF14,,,PANTHER,14.1,5-221
OFBKKLGO_03357_bdbD,PTHR13887,GLUTATHIONE S-TRANSFERASE KAPPA,,PANTHER,14.1,5-221
OFBKKLGO_03358_cadA,PTHR43338:SF1,ZINC/CADMIUM/LEAD-TRANSPORTING P-TYPE ATPASE,,PANTHER,14.1,7-701
OFBKKLGO_03358_cadA,PTHR43338,FAMILY NOT NAMED,,PANTHER,14.1,7-701
OFBKKLGO_03359_copA,PTHR43520:SF8,"ATP7, ISOFORM B",,PANTHER,14.1,73-139
OFBKKLGO_03359_copA,PTHR43520,FAMILY NOT NAMED,,PANTHER,14.1,3-70
OFBKKLGO_03359_copA,PTHR43520,FAMILY NOT NAMED,,PANTHER,14.1,73-139;146-809
OFBKKLGO_03359_copA,PTHR43520:SF8,"ATP7, ISOFORM B",,PANTHER,14.1,3-70;146-809
OFBKKLGO_03360_copZ,PTHR43520,FAMILY NOT NAMED,,PANTHER,14.1,4-67
OFBKKLGO_03360_copZ,PTHR43520:SF8,"ATP7, ISOFORM B",,PANTHER,14.1,4-67
OFBKKLGO_03361_csoR,PTHR33677,FAMILY NOT NAMED,,PANTHER,14.1,3-98
OFBKKLGO_03361_csoR,PTHR33677:SF3,TRANSCRIPTIONAL REPRESSOR FRMR,,PANTHER,14.1,3-98
OFBKKLGO_03362_iolW,PTHR43708:SF5,,,PANTHER,14.1,2-346
OFBKKLGO_03362_iolW,PTHR43708,FAMILY NOT NAMED,,PANTHER,14.1,2-346
OFBKKLGO_03363_azoR2,PTHR43741:SF7,,,PANTHER,14.1,1-211
OFBKKLGO_03363_azoR2,PTHR43741,FAMILY NOT NAMED,,PANTHER,14.1,1-211
OFBKKLGO_03367_tcyN,PTHR43166,FAMILY NOT NAMED,,PANTHER,14.1,1-259
OFBKKLGO_03367_tcyN,PTHR43166:SF22,,,PANTHER,14.1,1-259
OFBKKLGO_03368_tcyM,PTHR30614:SF43,,,PANTHER,14.1,2-234
OFBKKLGO_03368_tcyM,PTHR30614,MEMBRANE COMPONENT OF AMINO ACID ABC TRANSPORTER,,PANTHER,14.1,2-234
OFBKKLGO_03369_tcyL,PTHR30614,MEMBRANE COMPONENT OF AMINO ACID ABC TRANSPORTER,,PANTHER,14.1,3-228
OFBKKLGO_03369_tcyL,PTHR30614:SF16,,,PANTHER,14.1,3-228
OFBKKLGO_03373_cmpR,PTHR30419,HTH-TYPE TRANSCRIPTIONAL REGULATOR YBHD,,PANTHER,14.1,1-293
OFBKKLGO_03373_cmpR,PTHR30419:SF25,,,PANTHER,14.1,1-293
OFBKKLGO_03374_baiA,PTHR42898,FAMILY NOT NAMED,,PANTHER,14.1,4-264
OFBKKLGO_03374_baiA,PTHR42898:SF8,,,PANTHER,14.1,4-264
OFBKKLGO_03376_smpB,PTHR30308,TMRNA-BINDING COMPONENT OF TRANS-TRANSLATION TAGGING COMPLEX,,PANTHER,14.1,4-152
OFBKKLGO_03378_est,PTHR11614:SF121,,,PANTHER,14.1,1-243
OFBKKLGO_03378_est,PTHR11614,PHOSPHOLIPASE-RELATED,,PANTHER,14.1,1-243
OFBKKLGO_03379_secG,PTHR34182,FAMILY NOT NAMED,,PANTHER,14.1,1-75
OFBKKLGO_03381_rghR_1,PTHR46797,FAMILY NOT NAMED,,PANTHER,14.1,4-69
OFBKKLGO_03381_rghR_1,PTHR46797:SF8,HTH-TYPE TRANSCRIPTIONAL REGULATOR SUTR,,PANTHER,14.1,4-69
OFBKKLGO_03382_rghR_2,PTHR46797,FAMILY NOT NAMED,,PANTHER,14.1,1-88
OFBKKLGO_03383_yodB_2,PTHR33204:SF1,,,PANTHER,14.1,1-105
OFBKKLGO_03383_yodB_2,PTHR33204,FAMILY NOT NAMED,,PANTHER,14.1,1-105
OFBKKLGO_03390_opuBC,PTHR30177,GLYCINE BETAINE/L-PROLINE TRANSPORT SYSTEM PERMEASE PROTEIN PROW,,PANTHER,14.1,32-301
OFBKKLGO_03390_opuBC,PTHR30177:SF4,GLYCINE BETAINE UPTAKE SYSTEM PERMEASE PROTEIN YEHW,,PANTHER,14.1,32-301
OFBKKLGO_03391_opuCB_1,PTHR30177,GLYCINE BETAINE/L-PROLINE TRANSPORT SYSTEM PERMEASE PROTEIN PROW,,PANTHER,14.1,1-216
OFBKKLGO_03391_opuCB_1,PTHR30177:SF28,,,PANTHER,14.1,1-216
OFBKKLGO_03392_opuBA,PTHR43117:SF3,,,PANTHER,14.1,1-357
OFBKKLGO_03392_opuBA,PTHR43117,FAMILY NOT NAMED,,PANTHER,14.1,1-357
OFBKKLGO_03393_opcR_2,PTHR38465,FAMILY NOT NAMED,,PANTHER,14.1,6-170
OFBKKLGO_03394_opuCD_2,PTHR30151,"ALKANE SULFONATE ABC TRANSPORTER-RELATED, MEMBRANE SUBUNIT",,PANTHER,14.1,2-218
OFBKKLGO_03394_opuCD_2,PTHR30151:SF23,,,PANTHER,14.1,2-218
OFBKKLGO_03395_opuCC,PTHR30177,GLYCINE BETAINE/L-PROLINE TRANSPORT SYSTEM PERMEASE PROTEIN PROW,,PANTHER,14.1,10-301
OFBKKLGO_03395_opuCC,PTHR30177:SF4,GLYCINE BETAINE UPTAKE SYSTEM PERMEASE PROTEIN YEHW,,PANTHER,14.1,10-301
OFBKKLGO_03396_opuCB_2,PTHR30177:SF28,,,PANTHER,14.1,1-217
OFBKKLGO_03396_opuCB_2,PTHR30177,GLYCINE BETAINE/L-PROLINE TRANSPORT SYSTEM PERMEASE PROTEIN PROW,,PANTHER,14.1,1-217
OFBKKLGO_03397_opuCA,PTHR43117,FAMILY NOT NAMED,,PANTHER,14.1,1-356
OFBKKLGO_03397_opuCA,PTHR43117:SF3,,,PANTHER,14.1,1-356
OFBKKLGO_03398_opcR_3,PTHR38465,FAMILY NOT NAMED,,PANTHER,14.1,5-171
OFBKKLGO_03399_group_3859,PTHR33508,FAMILY NOT NAMED,,PANTHER,14.1,2-208
OFBKKLGO_03399_group_3859,PTHR33508:SF1,UPF0056 MEMBRANE PROTEIN YHCE,,PANTHER,14.1,2-208
OFBKKLGO_03401_group_1271,PTHR40038,FAMILY NOT NAMED,,PANTHER,14.1,27-582
OFBKKLGO_03413_eno,PTHR11902:SF1,ENOLASE,,PANTHER,14.1,3-421
OFBKKLGO_03413_eno,PTHR11902,ENOLASE,,PANTHER,14.1,3-421
OFBKKLGO_03414_gpmI,PTHR31637:SF0,"2,3-BISPHOSPHOGLYCERATE-INDEPENDENT PHOSPHOGLYCERATE MUTASE",,PANTHER,14.1,2-510
OFBKKLGO_03414_gpmI,PTHR31637,FAMILY NOT NAMED,,PANTHER,14.1,2-510
OFBKKLGO_03415_tpiA,PTHR21139,TRIOSEPHOSPHATE ISOMERASE,,PANTHER,14.1,2-248
OFBKKLGO_03416_pgk,PTHR11406:SF27,"PHOSPHOGLYCERATE KINASE 3, CYTOSOLIC",,PANTHER,14.1,4-393
OFBKKLGO_03416_pgk,PTHR11406,PHOSPHOGLYCERATE KINASE,,PANTHER,14.1,4-393
OFBKKLGO_03417_gapA,PTHR43148:SF2,,,PANTHER,14.1,1-332
OFBKKLGO_03417_gapA,PTHR43148,FAMILY NOT NAMED,,PANTHER,14.1,1-332
OFBKKLGO_03418_cggR,PTHR34294,FAMILY NOT NAMED,,PANTHER,14.1,1-339
OFBKKLGO_03418_cggR,PTHR34294:SF5,,,PANTHER,14.1,1-339
OFBKKLGO_03420_araE,PTHR23500,FAMILY NOT NAMED,,PANTHER,14.1,17-460
OFBKKLGO_03420_araE,PTHR23500:SF405,GALACTOSE-PROTON SYMPORTER,,PANTHER,14.1,17-460
OFBKKLGO_03421_araR,PTHR30146,LACI-RELATED TRANSCRIPTIONAL REPRESSOR,,PANTHER,14.1,24-359
OFBKKLGO_03421_araR,PTHR30146:SF114,,,PANTHER,14.1,24-359
OFBKKLGO_03422_group_6507,PTHR30137:SF17,,,PANTHER,14.1,9-333
OFBKKLGO_03422_group_6507,PTHR30137,PUTATIVE MONOOXYGENASE,,PANTHER,14.1,9-333
OFBKKLGO_03424_eamA,PTHR32322:SF13,,,PANTHER,14.1,2-296
OFBKKLGO_03424_eamA,PTHR32322,FAMILY NOT NAMED,,PANTHER,14.1,2-296
OFBKKLGO_03425_yvbW,PTHR43495,FAMILY NOT NAMED,,PANTHER,14.1,3-444
OFBKKLGO_03428_ybbH_2,PTHR30514,GLUCOKINASE,,PANTHER,14.1,11-284
OFBKKLGO_03428_ybbH_2,PTHR30514:SF1,HTH-TYPE TRANSCRIPTIONAL REGULATOR HEXR-RELATED,,PANTHER,14.1,11-284
OFBKKLGO_03429_xylB_2,PTHR43095:SF2,,,PANTHER,14.1,1-505
OFBKKLGO_03429_xylB_2,PTHR43095,FAMILY NOT NAMED,,PANTHER,14.1,1-505
OFBKKLGO_03430_idnT,PTHR30354,GNT FAMILY GLUCONATE TRANSPORTER,,PANTHER,14.1,2-442
OFBKKLGO_03430_idnT,PTHR30354:SF22,HIGH-AFFINITY GLUCONATE TRANSPORTER,,PANTHER,14.1,2-442
OFBKKLGO_03432_lutB,PTHR47153:SF1,,,PANTHER,14.1,1-474
OFBKKLGO_03432_lutB,PTHR47153,FAMILY NOT NAMED,,PANTHER,14.1,1-474
OFBKKLGO_03433_lutA_2,PTHR30296,UNCHARACTERIZED PROTEIN YKGE,,PANTHER,14.1,1-238
OFBKKLGO_03435_lutR,PTHR43537:SF26,UXU OPERON TRANSCRIPTIONAL REGULATOR,,PANTHER,14.1,8-234
OFBKKLGO_03435_lutR,PTHR43537,FAMILY NOT NAMED,,PANTHER,14.1,8-234
OFBKKLGO_03436_lutP,PTHR30003,L-LACTATE PERMEASE,,PANTHER,14.1,1-557
OFBKKLGO_03440_epsN,PTHR30244:SF30,,,PANTHER,14.1,3-362
OFBKKLGO_03440_epsN,PTHR30244,FLAGELLIN-RELATED,,PANTHER,14.1,3-362
OFBKKLGO_03443_epsK,PTHR30250:SF15,,,PANTHER,14.1,2-503
OFBKKLGO_03443_epsK,PTHR30250,PST FAMILY PREDICTED COLANIC ACID TRANSPORTER,,PANTHER,14.1,2-503
OFBKKLGO_03446_epsH,PTHR22916:SF57,,,PANTHER,14.1,1-331
OFBKKLGO_03446_epsH,PTHR22916,GLYCOSYLTRANSFERASE,,PANTHER,14.1,1-331
OFBKKLGO_03449_epsE,PTHR43685,FAMILY NOT NAMED,,PANTHER,14.1,5-223
OFBKKLGO_03449_epsE,PTHR43685:SF5,,,PANTHER,14.1,5-223
OFBKKLGO_03450_epsD,PTHR45947:SF3,SULFOQUINOVOSYL TRANSFERASE SQD2,,PANTHER,14.1,50-369
OFBKKLGO_03450_epsD,PTHR45947,FAMILY NOT NAMED,,PANTHER,14.1,50-369
OFBKKLGO_03451_pglF,PTHR43318,FAMILY NOT NAMED,,PANTHER,14.1,4-600
OFBKKLGO_03451_pglF,PTHR43318:SF1,,,PANTHER,14.1,4-600
OFBKKLGO_03453_yveL,PTHR32309,TYROSINE-PROTEIN KINASE,,PANTHER,14.1,12-225
OFBKKLGO_03454_ywqC_1,PTHR32309,TYROSINE-PROTEIN KINASE,,PANTHER,14.1,2-149
OFBKKLGO_03454_ywqC_1,PTHR32309:SF13,CHAIN LENGTH DETERMINANT PROTEIN,,PANTHER,14.1,2-149
OFBKKLGO_03454_ywqC_1,PTHR32309:SF13,CHAIN LENGTH DETERMINANT PROTEIN,,PANTHER,14.1,146-223
OFBKKLGO_03454_ywqC_1,PTHR32309,TYROSINE-PROTEIN KINASE,,PANTHER,14.1,146-223
OFBKKLGO_03455_group_6519,PTHR46797,FAMILY NOT NAMED,,PANTHER,14.1,2-146
OFBKKLGO_03455_group_6519,PTHR46797:SF9,,,PANTHER,14.1,2-146
OFBKKLGO_03463_padC,PTHR40087,FAMILY NOT NAMED,,PANTHER,14.1,2-154
OFBKKLGO_03471_rafB,PTHR23522,FAMILY NOT NAMED,,PANTHER,14.1,7-403
OFBKKLGO_03471_rafB,PTHR23522:SF10,3-PHENYLPROPIONIC ACID TRANSPORTER-RELATED,,PANTHER,14.1,7-403
OFBKKLGO_03472_degA,PTHR30146:SF95,,,PANTHER,14.1,2-324
OFBKKLGO_03472_degA,PTHR30146,LACI-RELATED TRANSCRIPTIONAL REPRESSOR,,PANTHER,14.1,2-324
OFBKKLGO_03473_clpP,PTHR10381,ATP-DEPENDENT CLP PROTEASE PROTEOLYTIC SUBUNIT,,PANTHER,14.1,3-195
OFBKKLGO_03473_clpP,PTHR10381:SF11,"ATP-DEPENDENT CLP PROTEASE PROTEOLYTIC SUBUNIT, MITOCHONDRIAL",,PANTHER,14.1,3-195
OFBKKLGO_03479_group_2342,PTHR42692,FAMILY NOT NAMED,,PANTHER,14.1,1-105
OFBKKLGO_03479_group_2342,PTHR42692:SF2,,,PANTHER,14.1,1-105
OFBKKLGO_03480_dauA_2,PTHR11814:SF215,C4-DICARBOXYLIC ACID TRANSPORTER DAUA,,PANTHER,14.1,6-519
OFBKKLGO_03480_dauA_2,PTHR11814,SULFATE TRANSPORTER,,PANTHER,14.1,6-519
OFBKKLGO_03481_csh_2,PTHR43175,FAMILY NOT NAMED,,PANTHER,14.1,1-185
OFBKKLGO_03481_csh_2,PTHR43175:SF3,,,PANTHER,14.1,1-185
OFBKKLGO_03482_ghrB,PTHR10996,2-HYDROXYACID DEHYDROGENASE-RELATED,,PANTHER,14.1,13-313
OFBKKLGO_03482_ghrB,PTHR10996:SF178,2-HYDROXYACID DEHYDROGENASE YGL185C-RELATED,,PANTHER,14.1,13-313
OFBKKLGO_03485_crh,PTHR33705,FAMILY NOT NAMED,,PANTHER,14.1,1-85
OFBKKLGO_03485_crh,PTHR33705:SF5,,,PANTHER,14.1,1-85
OFBKKLGO_03488_yvcJ,PTHR30448,UNCHARACTERIZED,,PANTHER,14.1,4-293
OFBKKLGO_03489_mutX,PTHR43222:SF2,"NUDIX HYDROLASE 23, CHLOROPLASTIC",,PANTHER,14.1,12-124
OFBKKLGO_03489_mutX,PTHR43222,FAMILY NOT NAMED,,PANTHER,14.1,12-124
OFBKKLGO_03490_trxB,PTHR42863:SF6,THIOREDOXIN REDUCTASE,,PANTHER,14.1,3-312
OFBKKLGO_03490_trxB,PTHR42863,FAMILY NOT NAMED,,PANTHER,14.1,3-312
OFBKKLGO_03494_hssR,PTHR26402,RESPONSE REGULATOR OF TWO-COMPONENT SYSTEM,,PANTHER,14.1,1-223
OFBKKLGO_03494_hssR,PTHR26402:SF704,,,PANTHER,14.1,1-223
OFBKKLGO_03495_bmrA,PTHR24221,FAMILY NOT NAMED,,PANTHER,14.1,42-578
OFBKKLGO_03495_bmrA,PTHR24221:SF493,,,PANTHER,14.1,42-578
OFBKKLGO_03496_hisI,PTHR42945,FAMILY NOT NAMED,,PANTHER,14.1,4-205
OFBKKLGO_03497_hisF,PTHR21235,IMIDAZOLE GLYCEROL PHOSPHATE SYNTHASE SUBUNIT HISF/H  IGP SYNTHASE SUBUNIT HISF/H,,PANTHER,14.1,2-252
OFBKKLGO_03497_hisF,PTHR21235:SF2,IMIDAZOLE GLYCEROL PHOSPHATE SYNTHASE HISHF,,PANTHER,14.1,2-252
OFBKKLGO_03498_priA_2,PTHR43090,FAMILY NOT NAMED,,PANTHER,14.1,3-239
OFBKKLGO_03498_priA_2,PTHR43090:SF2,1-(5-PHOSPHORIBOSYL)-5-[(5-PHOSPHORIBOSYLAMINO)METHYLIDENEAMINO] IMIDAZOLE-4-CARBOXAMIDE ISOMERASE,,PANTHER,14.1,3-239
OFBKKLGO_03499_hisH,PTHR42701,FAMILY NOT NAMED,,PANTHER,14.1,2-206
OFBKKLGO_03500_hisB,PTHR23133,IMIDAZOLEGLYCEROL-PHOSPHATE DEHYDRATASE HIS7,,PANTHER,14.1,2-194
OFBKKLGO_03501_hisD,PTHR21256,HISTIDINOL DEHYDROGENASE  HDH,,PANTHER,14.1,9-422
OFBKKLGO_03501_hisD,PTHR21256:SF2,HISTIDINOL DEHYDROGENASE,,PANTHER,14.1,9-422
OFBKKLGO_03502_hisG,PTHR21403:SF4,ATP PHOSPHORIBOSYLTRANSFERASE,,PANTHER,14.1,4-210
OFBKKLGO_03502_hisG,PTHR21403,ATP PHOSPHORIBOSYLTRANSFERASE  ATP-PRTASE,,PANTHER,14.1,4-210
OFBKKLGO_03503_hisZ,PTHR43707:SF1,"HISTIDINE--TRNA LIGASE, MITOCHONDRIAL-RELATED",,PANTHER,14.1,3-386
OFBKKLGO_03503_hisZ,PTHR43707,FAMILY NOT NAMED,,PANTHER,14.1,3-386
OFBKKLGO_03504_group_3879,PTHR37806,FAMILY NOT NAMED,,PANTHER,14.1,1-240
OFBKKLGO_03504_group_3879,PTHR37806:SF1,,,PANTHER,14.1,1-240
OFBKKLGO_03505_dapH_2,PTHR43300:SF2,,,PANTHER,14.1,2-159
OFBKKLGO_03505_dapH_2,PTHR43300,FAMILY NOT NAMED,,PANTHER,14.1,2-159
OFBKKLGO_03506_ppaX_2,PTHR43434,FAMILY NOT NAMED,,PANTHER,14.1,7-212
OFBKKLGO_03506_ppaX_2,PTHR43434:SF8,,,PANTHER,14.1,7-212
OFBKKLGO_03507_lgt,PTHR30589,PROLIPOPROTEIN DIACYLGLYCERYL TRANSFERASE,,PANTHER,14.1,7-263
OFBKKLGO_03508_hprK,PTHR30305,UNCHARACTERIZED,,PANTHER,14.1,3-307
OFBKKLGO_03508_hprK,PTHR30305:SF1,,,PANTHER,14.1,3-307
OFBKKLGO_03510_nagB,PTHR11280:SF5,GLUCOSAMINE-6-PHOSPHATE ISOMERASE,,PANTHER,14.1,1-238
OFBKKLGO_03510_nagB,PTHR11280,GLUCOSAMINE-6-PHOSPHATE ISOMERASE,,PANTHER,14.1,1-238
OFBKKLGO_03511_nagR_2,PTHR44846:SF1,MANNOSYL-D-GLYCERATE TRANSPORT/METABOLISM SYSTEM REPRESSOR MNGR-RELATED,,PANTHER,14.1,1-238
OFBKKLGO_03511_nagR_2,PTHR44846,FAMILY NOT NAMED,,PANTHER,14.1,1-238
OFBKKLGO_03514_group_6527,PTHR37309,FAMILY NOT NAMED,,PANTHER,14.1,1-118
OFBKKLGO_03515_group_4955,PTHR33885:SF3,PHAGE SHOCK PROTEIN C,,PANTHER,14.1,2-60
OFBKKLGO_03515_group_4955,PTHR33885,FAMILY NOT NAMED,,PANTHER,14.1,2-60
OFBKKLGO_03516_group_6528,PTHR33885,FAMILY NOT NAMED,,PANTHER,14.1,1-52
OFBKKLGO_03516_group_6528,PTHR33885,FAMILY NOT NAMED,,PANTHER,14.1,65-364
OFBKKLGO_03516_group_6528,PTHR33885:SF4,,,PANTHER,14.1,65-364
OFBKKLGO_03516_group_6528,PTHR33885:SF4,,,PANTHER,14.1,1-52
OFBKKLGO_03519_uvrA,PTHR43152:SF3,UVRABC SYSTEM PROTEIN A,,PANTHER,14.1,1-945
OFBKKLGO_03519_uvrA,PTHR43152,FAMILY NOT NAMED,,PANTHER,14.1,1-945
OFBKKLGO_03520_uvrB,PTHR24029,FAMILY NOT NAMED,,PANTHER,14.1,3-660
OFBKKLGO_03520_uvrB,PTHR24029:SF0,UVRABC SYSTEM PROTEIN B,,PANTHER,14.1,3-660
OFBKKLGO_03524_ribZ_2,PTHR42718,FAMILY NOT NAMED,,PANTHER,14.1,3-409
OFBKKLGO_03529_ctpB,PTHR32060,FAMILY NOT NAMED,,PANTHER,14.1,26-456
OFBKKLGO_03531_ftsX,PTHR47755,FAMILY NOT NAMED,,PANTHER,14.1,2-296
OFBKKLGO_03532_ftsE,PTHR24220:SF470,CELL DIVISION ATP-BINDING PROTEIN FTSE,,PANTHER,14.1,1-225
OFBKKLGO_03532_ftsE,PTHR24220,FAMILY NOT NAMED,,PANTHER,14.1,1-225
OFBKKLGO_03533_cccB,PTHR37823:SF2,,,PANTHER,14.1,8-113
OFBKKLGO_03533_cccB,PTHR37823,FAMILY NOT NAMED,,PANTHER,14.1,8-113
OFBKKLGO_03534_group_6531,PTHR33545,FAMILY NOT NAMED,,PANTHER,14.1,6-281
OFBKKLGO_03534_group_6531,PTHR33545:SF9,,,PANTHER,14.1,6-281
OFBKKLGO_03535_prfB,PTHR43116,FAMILY NOT NAMED,,PANTHER,14.1,2-326
OFBKKLGO_03535_prfB,PTHR43116:SF3,"PEPTIDE CHAIN RELEASE FACTOR PRFB1, CHLOROPLASTIC",,PANTHER,14.1,2-326
OFBKKLGO_03536_secA,PTHR30612,SECA INNER MEMBRANE COMPONENT OF SEC PROTEIN SECRETION SYSTEM,,PANTHER,14.1,4-785
OFBKKLGO_03537_yvyD,PTHR33231:SF1,30S RIBOSOMAL PROTEIN,,PANTHER,14.1,1-187
OFBKKLGO_03537_yvyD,PTHR33231,FAMILY NOT NAMED,,PANTHER,14.1,1-187
OFBKKLGO_03540_fliS,PTHR34773,FAMILY NOT NAMED,,PANTHER,14.1,3-124
OFBKKLGO_03541_fliD,PTHR30288,FLAGELLAR CAP/ASSEMBLY PROTEIN FLID,,PANTHER,14.1,1-503
OFBKKLGO_03543_csrA,PTHR34984,FAMILY NOT NAMED,,PANTHER,14.1,1-66
OFBKKLGO_03544_fliW,PTHR39190,FAMILY NOT NAMED,,PANTHER,14.1,1-139
OFBKKLGO_03546_flaB3,PTHR42792:SF1,FLAGELLAR HOOK-ASSOCIATED PROTEIN 3,,PANTHER,14.1,216-304;1-191
OFBKKLGO_03546_flaB3,PTHR42792,FAMILY NOT NAMED,,PANTHER,14.1,1-191
