Query_ID,Accession,Name,Description,Library,Library Release,Start_End
OFBKKLGO_02380_mdtG,cd17325,MFS_MdtG_SLC18_like,MFS_MdtG_SLC18_like,CDD,3.17,6-176
OFBKKLGO_02383_xerD,cd00798,INT_XerDC_C,INT_XerDC_C,CDD,3.17,115-285
OFBKKLGO_02385_fur,cd07153,Fur_like,Fur_like,CDD,3.17,21-140
OFBKKLGO_02391_aspA,cd01357,Aspartase,Aspartase,CDD,3.17,9-458
OFBKKLGO_02393_group_4787,cd00093,HTH_XRE,HTH_XRE,CDD,3.17,4-60
OFBKKLGO_02395_nudF,cd03424,ADPRase_NUDT5,ADPRase_NUDT5,CDD,3.17,43-176
OFBKKLGO_02397_yajO,cd06660,Aldo_ket_red,Aldo_ket_red,CDD,3.17,3-292
OFBKKLGO_02404_yqjY,cd04301,NAT_SF,NAT_SF,CDD,3.17,54-104
OFBKKLGO_02405_group_3709,cd01700,PolY_Pol_V_umuC,PolY_Pol_V_umuC,CDD,3.17,5-347
OFBKKLGO_02410_coaA,cd02025,PanK,PanK,CDD,3.17,91-314
OFBKKLGO_02413_gloB_2,cd07725,TTHA1429-like_MBL-fold,TTHA1429-like_MBL-fold,CDD,3.17,9-241
OFBKKLGO_02420_rnz,cd07717,RNaseZ_ZiPD-like_MBL-fold,RNaseZ_ZiPD-like_MBL-fold,CDD,3.17,3-303
OFBKKLGO_02423_dinB_2,cd03586,PolY_Pol_IV_kappa,PolY_Pol_IV_kappa,CDD,3.17,17-353
OFBKKLGO_02426_pepT_1,cd05683,M20_peptT_like,M20_peptT_like,CDD,3.17,1-105
OFBKKLGO_02429_epi,cd07249,MMCE,MMCE,CDD,3.17,4-130
OFBKKLGO_02433_artM,cd03262,ABC_HisP_GlnQ,ABC_HisP_GlnQ,CDD,3.17,2-214
OFBKKLGO_02434_artQ,cd06261,TM_PBP2,TM_PBP2,CDD,3.17,19-206
OFBKKLGO_02438_pdhC_3,cd06849,lipoyl_domain,lipoyl_domain,CDD,3.17,8-77
OFBKKLGO_02439_bfmBAB,cd07036,TPP_PYR_E1-PDHc-beta_like,TPP_PYR_E1-PDHc-beta_like,CDD,3.17,8-174
OFBKKLGO_02440_bfmBAA,cd02000,TPP_E1_PDC_ADC_BCADC,TPP_E1_PDC_ADC_BCADC,CDD,3.17,19-312
OFBKKLGO_02442_buk2,cd00012,NBD_sugar-kinase_HSP70_actin,NBD_sugar-kinase_HSP70_actin,CDD,3.17,9-207
OFBKKLGO_02443_ldh_1,cd01075,NAD_bind_Leu_Phe_Val_DH,NAD_bind_Leu_Phe_Val_DH,CDD,3.17,146-344
OFBKKLGO_02445_norR_2,cd00009,AAA,AAA,CDD,3.17,373-539
OFBKKLGO_02445_norR_2,cd00130,PAS,PAS,CDD,3.17,245-339
OFBKKLGO_02445_norR_2,cd00130,PAS,PAS,CDD,3.17,126-218
OFBKKLGO_02449_mmgD,cd06118,citrate_synt_like_1,citrate_synt_like_1,CDD,3.17,6-360
OFBKKLGO_02450_mmgC,cd01158,SCAD_SBCAD,SCAD_SBCAD,CDD,3.17,5-376
OFBKKLGO_02452_mmgA,cd00751,thiolase,thiolase,CDD,3.17,5-392
OFBKKLGO_02454_lytC_1,cd02696,MurNAc-LAA,MurNAc-LAA,CDD,3.17,32-201
OFBKKLGO_02457_group_6266,cd00093,HTH_XRE,HTH_XRE,CDD,3.17,10-67
OFBKKLGO_02464_spo0A_2,cd00156,REC,REC,CDD,3.17,8-122
OFBKKLGO_02468_tlyA,cd00165,S4,S4,CDD,3.17,6-62
OFBKKLGO_02470_group_3720,cd00685,Trans_IPPS_HT,Trans_IPPS_HT,CDD,3.17,30-294
OFBKKLGO_02472_xseA,cd04489,ExoVII_LU_OBF,ExoVII_LU_OBF,CDD,3.17,28-105
OFBKKLGO_02473_folD,cd01080,NAD_bind_m-THF_DH_Cyclohyd,NAD_bind_m-THF_DH_Cyclohyd,CDD,3.17,115-279
OFBKKLGO_02474_nusB,cd00619,Terminator_NusB,Terminator_NusB,CDD,3.17,3-128
OFBKKLGO_02477_accB,cd06850,biotinyl_domain,biotinyl_domain,CDD,3.17,84-156
OFBKKLGO_02485_group_6272,cd00009,AAA,AAA,CDD,3.17,123-248
OFBKKLGO_02487_efp,cd05794,S1_EF-P_repeat_2,S1_EF-P_repeat_2,CDD,3.17,129-184
OFBKKLGO_02487_efp,cd04470,S1_EF-P_repeat_1,S1_EF-P_repeat_1,CDD,3.17,66-126
OFBKKLGO_02488_ypdF,cd01092,APP-like,APP-like,CDD,3.17,133-339
OFBKKLGO_02492_group_6275,cd07207,Pat_ExoU_VipD_like,Pat_ExoU_VipD_like,CDD,3.17,4-202
OFBKKLGO_02494_lipM,cd16443,LplA,LplA,CDD,3.17,6-240
OFBKKLGO_02495_glpE,cd00158,RHOD,RHOD,CDD,3.17,41-113
OFBKKLGO_02496_gcvPB,cd00613,GDC-P,GDC-P,CDD,3.17,53-444
OFBKKLGO_02497_gcvPA,cd00613,GDC-P,GDC-P,CDD,3.17,50-443
OFBKKLGO_02500_rapA_2,cd18011,DEXDc_RapA,DEXDc_RapA,CDD,3.17,60-259
OFBKKLGO_02500_rapA_2,cd18793,SF2_C_SNF,SF2_C_SNF,CDD,3.17,358-475
OFBKKLGO_02503_sinR,cd00093,HTH_XRE,HTH_XRE,CDD,3.17,5-63
OFBKKLGO_02516_group_3729,cd12821,EcCorA_ZntB-like,EcCorA_ZntB-like,CDD,3.17,11-297
OFBKKLGO_02519_mgsR_1,cd03032,ArsC_Spx,ArsC_Spx,CDD,3.17,3-115
OFBKKLGO_02521_group_6283,cd06262,metallo-hydrolase-like_MBL-fold,metallo-hydrolase-like_MBL-fold,CDD,3.17,4-191
OFBKKLGO_02527_glcK,cd00012,NBD_sugar-kinase_HSP70_actin,NBD_sugar-kinase_HSP70_actin,CDD,3.17,7-127
OFBKKLGO_02535_pstB3_2,cd03260,ABC_PstB_phosphate_transporter,ABC_PstB_phosphate_transporter,CDD,3.17,14-242
OFBKKLGO_02536_pstB3_3,cd03260,ABC_PstB_phosphate_transporter,ABC_PstB_phosphate_transporter,CDD,3.17,22-250
OFBKKLGO_02537_pstA,cd06261,TM_PBP2,TM_PBP2,CDD,3.17,62-236
OFBKKLGO_02538_pstC,cd06261,TM_PBP2,TM_PBP2,CDD,3.17,89-298
OFBKKLGO_02539_pstS1,cd13653,PBP2_phosphate_like_1,PBP2_phosphate_like_1,CDD,3.17,43-282
OFBKKLGO_02541_group_3734,cd17489,MFS_YfcJ_like,MFS_YfcJ_like,CDD,3.17,65-341
OFBKKLGO_02541_group_3734,cd17332,MFS_MelB_like,MFS_MelB_like,CDD,3.17,2-121
OFBKKLGO_02549_zur,cd07153,Fur_like,Fur_like,CDD,3.17,21-132
OFBKKLGO_02553_cshB,cd00268,DEADc,DEADc,CDD,3.17,15-207
OFBKKLGO_02553_cshB,cd18787,SF2_C_DEAD,SF2_C_DEAD,CDD,3.17,220-349
OFBKKLGO_02555_ispH,cd13944,lytB_ispH,lytB_ispH,CDD,3.17,3-284
OFBKKLGO_02559_sigA,cd06171,Sigma70_r4,Sigma70_r4,CDD,3.17,302-360
OFBKKLGO_02560_dnaG,cd03364,TOPRIM_DnaG_primases,TOPRIM_DnaG_primases,CDD,3.17,263-340
OFBKKLGO_02561_group_4814,cd18720,PIN_YqxD-like,PIN_YqxD-like,CDD,3.17,15-109
OFBKKLGO_02563_ccpN,cd04617,CBS_pair_CcpN,CBS_pair_CcpN,CDD,3.17,83-207
OFBKKLGO_02565_glyQ,cd00733,GlyRS_alpha_core,GlyRS_alpha_core,CDD,3.17,2-280
OFBKKLGO_02568_era,cd04163,Era,Era,CDD,3.17,6-172
OFBKKLGO_02569_cdd,cd01283,cytidine_deaminase,cytidine_deaminase,CDD,3.17,7-116
OFBKKLGO_02570_dgkA,cd14265,UDPK_IM_like,UDPK_IM_like,CDD,3.17,16-121
OFBKKLGO_02572_pgpH,cd12082,MATE_like,MATE_like,CDD,3.17,159-571
OFBKKLGO_02572_pgpH,cd00077,HDc,HDc,CDD,3.17,498-662
OFBKKLGO_02573_group_6298,cd17933,DEXSc_RecD-like,DEXSc_RecD-like,CDD,3.17,119-299
OFBKKLGO_02578_group_3747,cd07021,Clp_protease_NfeD_like,Clp_protease_NfeD_like,CDD,3.17,34-210
OFBKKLGO_02582_mtaB,cd01335,Radical_SAM,Radical_SAM,CDD,3.17,152-349
OFBKKLGO_02583_rsmE,cd18084,RsmE-like,RsmE-like,CDD,3.17,81-245
OFBKKLGO_02584_prmA,cd02440,AdoMet_MTases,AdoMet_MTases,CDD,3.17,178-278
OFBKKLGO_02585_dnaJ,cd06257,DnaJ,DnaJ,CDD,3.17,5-58
OFBKKLGO_02585_dnaJ,cd10719,DnaJ_zf,DnaJ_zf,CDD,3.17,145-209
OFBKKLGO_02585_dnaJ,cd10747,DnaJ_C,DnaJ_C,CDD,3.17,116-338
OFBKKLGO_02587_dnaK,cd10234,HSPA9-Ssq1-like_NBD,HSPA9-Ssq1-like_NBD,CDD,3.17,2-352
OFBKKLGO_02588_grpE,cd00446,GrpE,GrpE,CDD,3.17,51-186
OFBKKLGO_02591_lepA,cd03709,lepA_C,lepA_C,CDD,3.17,411-490
OFBKKLGO_02591_lepA,cd03699,EF4_II,EF4_II,CDD,3.17,201-286
OFBKKLGO_02591_lepA,cd16260,EF4_III,EF4_III,CDD,3.17,303-378
OFBKKLGO_02591_lepA,cd01890,LepA,LepA,CDD,3.17,15-193
OFBKKLGO_02596_yqeN,cd18138,HLD_clamp_pol_III_delta,HLD_clamp_pol_III_delta,CDD,3.17,159-211
OFBKKLGO_02599_tadA_2,cd01286,deoxycytidylate_deaminase,deoxycytidylate_deaminase,CDD,3.17,7-129
OFBKKLGO_02602_cypM,cd02440,AdoMet_MTases,AdoMet_MTases,CDD,3.17,35-136
OFBKKLGO_02604_group_2904,cd00077,HDc,HDc,CDD,3.17,16-147
OFBKKLGO_02607_aroE_1,cd01065,NAD_bind_Shikimate_DH,NAD_bind_Shikimate_DH,CDD,3.17,101-258
OFBKKLGO_02608_yqeH,cd01855,YqeH,YqeH,CDD,3.17,36-219
OFBKKLGO_02609_group_6306,cd16416,HAD_BsYqeG-like,HAD_BsYqeG-like,CDD,3.17,33-140
OFBKKLGO_02630_manR,cd00211,PTS_IIA_fru,PTS_IIA_fru,CDD,3.17,515-648
OFBKKLGO_02630_manR,cd05568,PTS_IIB_bgl_like,PTS_IIB_bgl_like,CDD,3.17,411-497
OFBKKLGO_02633_gltC_3,cd08434,PBP2_GltC_like,PBP2_GltC_like,CDD,3.17,92-286
OFBKKLGO_02634_ynfM,cd17324,MFS_NepI_like,MFS_NepI_like,CDD,3.17,16-381
OFBKKLGO_02636_cypB,cd06206,bifunctional_CYPOR,bifunctional_CYPOR,CDD,3.17,670-1050
OFBKKLGO_02642_group_2464,cd02792,MopB_CT_Formate-Dh-Na-like,MopB_CT_Formate-Dh-Na-like,CDD,3.17,822-939
OFBKKLGO_02642_group_2464,cd02753,MopB_Formate-Dh-H,MopB_Formate-Dh-H,CDD,3.17,267-816
OFBKKLGO_02642_group_2464,cd00207,fer2,fer2,CDD,3.17,7-75
OFBKKLGO_02645_mccB,cd00614,CGS_like,CGS_like,CDD,3.17,19-377
OFBKKLGO_02646_mccA,cd01561,CBS_like,CBS_like,CDD,3.17,13-300
OFBKKLGO_02647_mtnN,cd09008,MTAN,MTAN,CDD,3.17,3-226
OFBKKLGO_02648_yrrT,cd02440,AdoMet_MTases,AdoMet_MTases,CDD,3.17,48-120
OFBKKLGO_02653_udk,cd02023,UMPK,UMPK,CDD,3.17,14-204
OFBKKLGO_02656_trmR,cd02440,AdoMet_MTases,AdoMet_MTases,CDD,3.17,57-158
OFBKKLGO_02657_mltG_2,cd08010,yceG_like,yceG_like,CDD,3.17,94-353
OFBKKLGO_02659_yrrK,cd16964,YqgF,YqgF,CDD,3.17,3-136
OFBKKLGO_02661_alaS,cd00673,AlaRS_core,AlaRS_core,CDD,3.17,6-241
OFBKKLGO_02663_glnQ,cd03262,ABC_HisP_GlnQ,ABC_HisP_GlnQ,CDD,3.17,2-214
OFBKKLGO_02664_glnH,cd01000,PBP2_Cys_DEBP_like,PBP2_Cys_DEBP_like,CDD,3.17,41-269
OFBKKLGO_02665_glnM,cd06261,TM_PBP2,TM_PBP2,CDD,3.17,17-203
OFBKKLGO_02666_glnP,cd06261,TM_PBP2,TM_PBP2,CDD,3.17,19-208
OFBKKLGO_02670_recD2,cd17933,DEXSc_RecD-like,DEXSc_RecD-like,CDD,3.17,345-511
OFBKKLGO_02670_recD2,cd18809,SF1_C_RecD,SF1_C_RecD,CDD,3.17,676-725
OFBKKLGO_02671_yrrB,cd08196,Fe-ADH-like,Fe-ADH-like,CDD,3.17,119-147
OFBKKLGO_02672_mnmA,cd01998,tRNA_Me_trans,tRNA_Me_trans,CDD,3.17,9-358
OFBKKLGO_02675_rarA,cd18139,HLD_clamp_RarA,HLD_clamp_RarA,CDD,3.17,149-226
OFBKKLGO_02675_rarA,cd00009,AAA,AAA,CDD,3.17,17-148
OFBKKLGO_02676_group_16340,cd00755,YgdL_like,YgdL_like,CDD,3.17,12-239
OFBKKLGO_02678_aspS,cd00777,AspRS_core,AspRS_core,CDD,3.17,144-562
OFBKKLGO_02678_aspS,cd04317,EcAspRS_like_N,EcAspRS_like_N,CDD,3.17,4-140
OFBKKLGO_02679_hisS,cd00773,HisRS-like_core,HisRS-like_core,CDD,3.17,16-318
OFBKKLGO_02679_hisS,cd00859,HisRS_anticodon,HisRS_anticodon,CDD,3.17,329-419
OFBKKLGO_02683_group_4828,cd02696,MurNAc-LAA,MurNAc-LAA,CDD,3.17,343-511
OFBKKLGO_02684_dtd,cd00563,Dtyr_deacylase,Dtyr_deacylase,CDD,3.17,1-145
OFBKKLGO_02685_relA,cd05399,NT_Rel-Spo_like,NT_Rel-Spo_like,CDD,3.17,219-338
OFBKKLGO_02685_relA,cd00077,HDc,HDc,CDD,3.17,48-171
OFBKKLGO_02685_relA,cd04876,ACT_RelA-SpoT,ACT_RelA-SpoT,CDD,3.17,661-731
OFBKKLGO_02685_relA,cd01668,TGS_RSH,TGS_RSH,CDD,3.17,395-453
OFBKKLGO_02686_apt,cd06223,PRTases_typeI,PRTases_typeI,CDD,3.17,36-165
OFBKKLGO_02692_spoVB,cd13124,MATE_SpoVB_like,MATE_SpoVB_like,CDD,3.17,11-442
OFBKKLGO_02699_ruvB,cd00009,AAA,AAA,CDD,3.17,30-181
OFBKKLGO_02700_ruvA,cd14332,UBA_RuvA_C,UBA_RuvA_C,CDD,3.17,154-197
OFBKKLGO_02710_pheA,cd13633,PBP2_Sa-PDT_like,PBP2_Sa-PDT_like,CDD,3.17,1-185
OFBKKLGO_02710_pheA,cd04905,ACT_CM-PDT,ACT_CM-PDT,CDD,3.17,200-280
OFBKKLGO_02711_group_15796,cd04888,ACT_PheB-BS,ACT_PheB-BS,CDD,3.17,69-144
OFBKKLGO_02712_obg,cd01898,Obg,Obg,CDD,3.17,159-328
OFBKKLGO_02715_group_3763,cd16332,YsxB-like,YsxB-like,CDD,3.17,1-109
OFBKKLGO_02720_minD,cd02036,MinD,MinD,CDD,3.17,3-238
OFBKKLGO_02724_mreB,cd10225,MreB_like,MreB_like,CDD,3.17,9-330
OFBKKLGO_02725_group_3767,cd08071,MPN_DUF2466,MPN_DUF2466,CDD,3.17,114-226
OFBKKLGO_02726_maf,cd00555,Maf,Maf,CDD,3.17,5-182
OFBKKLGO_02730_valS,cd07962,Anticodon_Ia_Val,Anticodon_Ia_Val,CDD,3.17,564-699
OFBKKLGO_02730_valS,cd00817,ValRS_core,ValRS_core,CDD,3.17,41-564
OFBKKLGO_02735_hemL,cd00610,OAT_like,OAT_like,CDD,3.17,11-424
OFBKKLGO_02736_hemB,cd00384,ALAD_PBGS,ALAD_PBGS,CDD,3.17,10-323
OFBKKLGO_02737_group_2273,cd06578,HemD,HemD,CDD,3.17,12-250
OFBKKLGO_02738_hemC,cd13646,PBP2_EcHMBS_like,PBP2_EcHMBS_like,CDD,3.17,3-278
OFBKKLGO_02740_hemA,cd05213,NAD_bind_Glutamyl_tRNA_reduct,NAD_bind_Glutamyl_tRNA_reduct,CDD,3.17,3-318
OFBKKLGO_02742_engB,cd01876,YihA_EngB,YihA_EngB,CDD,3.17,25-193
OFBKKLGO_02743_lon1,cd00009,AAA,AAA,CDD,3.17,329-487
OFBKKLGO_02744_lon2,cd18139,HLD_clamp_RarA,HLD_clamp_RarA,CDD,3.17,267-333
OFBKKLGO_02744_lon2,cd00009,AAA,AAA,CDD,3.17,72-264
OFBKKLGO_02745_clpX,cd00009,AAA,AAA,CDD,3.17,76-239
OFBKKLGO_02748_leuD1,cd01577,IPMI_Swivel,IPMI_Swivel,CDD,3.17,14-144
OFBKKLGO_02749_leuC,cd01583,IPMI,IPMI,CDD,3.17,30-459
OFBKKLGO_02751_leuA,cd07940,DRE_TIM_IPMS,DRE_TIM_IPMS,CDD,3.17,6-274
OFBKKLGO_02753_ilvH,cd04878,ACT_AHAS,ACT_AHAS,CDD,3.17,3-75
OFBKKLGO_02758_group_2914,cd00841,MPP_YfcE,MPP_YfcE,CDD,3.17,2-145
OFBKKLGO_02760_rph,cd11362,RNase_PH_bact,RNase_PH_bact,CDD,3.17,10-237
OFBKKLGO_02764_gerE,cd06170,LuxR_C_like,LuxR_C_like,CDD,3.17,12-68
OFBKKLGO_02768_sdhC,cd03497,SQR_TypeB_1_TM,SQR_TypeB_1_TM,CDD,3.17,4-201
OFBKKLGO_02770_lysC_2,cd04923,ACT_AK-LysC-DapG-like_2,ACT_AK-LysC-DapG-like_2,CDD,3.17,340-402
OFBKKLGO_02770_lysC_2,cd04913,ACT_AKii-LysC-BS-like_1,ACT_AKii-LysC-BS-like_1,CDD,3.17,261-335
OFBKKLGO_02770_lysC_2,cd04261,AAK_AKii-LysC-BS,AAK_AKii-LysC-BS,CDD,3.17,3-240
OFBKKLGO_02772_uvrC_1,cd10434,GIY-YIG_UvrC_Cho,GIY-YIG_UvrC_Cho,CDD,3.17,12-91
OFBKKLGO_02773_trxA,cd02947,TRX_family,TRX_family,CDD,3.17,15-101
OFBKKLGO_02775_carE,cd01715,ETF_alpha,ETF_alpha,CDD,3.17,4-176
OFBKKLGO_02776_etfB,cd01714,ETF_beta,ETF_beta,CDD,3.17,2-198
OFBKKLGO_02777_fadB,cd06558,crotonase-like,crotonase-like,CDD,3.17,4-196
OFBKKLGO_02779_fadD,cd05936,FC-FACS_FadD_like,FC-FACS_FadD_like,CDD,3.17,26-550
OFBKKLGO_02782_mutS2,cd03280,ABC_MutS2,ABC_MutS2,CDD,3.17,303-500
OFBKKLGO_02782_mutS2,cd06503,ATP-synt_Fo_b,ATP-synt_Fo_b,CDD,3.17,526-606
OFBKKLGO_02786_rnhC,cd14796,RNAse_HIII_N,RNAse_HIII_N,CDD,3.17,4-69
OFBKKLGO_02786_rnhC,cd06590,RNase_HII_bacteria_HIII_like,RNase_HII_bacteria_HIII_like,CDD,3.17,96-304
OFBKKLGO_02787_pheT,cd02796,tRNA_bind_bactPheRS,tRNA_bind_bactPheRS,CDD,3.17,46-154
OFBKKLGO_02787_pheT,cd00769,PheRS_beta_core,PheRS_beta_core,CDD,3.17,498-696
OFBKKLGO_02788_pheS,cd00496,PheRS_alpha_core,PheRS_alpha_core,CDD,3.17,108-336
OFBKKLGO_02789_trmH,cd18095,SpoU-like_rRNA-MTase,SpoU-like_rRNA-MTase,CDD,3.17,105-246
OFBKKLGO_02796_araQ,cd06261,TM_PBP2,TM_PBP2,CDD,3.17,92-259
OFBKKLGO_02797_araP,cd06261,TM_PBP2,TM_PBP2,CDD,3.17,87-287
OFBKKLGO_02798_araN,cd13585,PBP2_TMBP_like,PBP2_TMBP_like,CDD,3.17,34-429
OFBKKLGO_02801_araD,cd00398,Aldolase_II,Aldolase_II,CDD,3.17,3-220
OFBKKLGO_02803_araA,cd03557,L-arabinose_isomerase,L-arabinose_isomerase,CDD,3.17,9-489
OFBKKLGO_02804_abnA,cd18829,GH43_BsArb43A-like,GH43_BsArb43A-like,CDD,3.17,41-315
OFBKKLGO_02805_ysdC_2,cd05656,M42_Frv,M42_Frv,CDD,3.17,10-347
OFBKKLGO_02808_rplT,cd07026,Ribosomal_L20,Ribosomal_L20,CDD,3.17,6-111
OFBKKLGO_02809_rpmI,cd17268,RMtype1_S_Ara36733I_TRD1-CR1_like,RMtype1_S_Ara36733I_TRD1-CR1_like,CDD,3.17,28-59
OFBKKLGO_02814_lytR,cd00156,REC,REC,CDD,3.17,5-115
OFBKKLGO_02815_ypdA,cd16957,HATPase_LytS-like,HATPase_LytS-like,CDD,3.17,472-577
OFBKKLGO_02817_thrS,cd00771,ThrRS_core,ThrRS_core,CDD,3.17,245-547
OFBKKLGO_02817_thrS,cd00860,ThrRS_anticodon,ThrRS_anticodon,CDD,3.17,547-636
OFBKKLGO_02817_thrS,cd01667,TGS_ThrRS,TGS_ThrRS,CDD,3.17,5-69
OFBKKLGO_02820_dnaI,cd00009,AAA,AAA,CDD,3.17,143-271
OFBKKLGO_02826_ydhP_2,cd17324,MFS_NepI_like,MFS_NepI_like,CDD,3.17,12-382
OFBKKLGO_02827_ytbE,cd06660,Aldo_ket_red,Aldo_ket_red,CDD,3.17,12-265
OFBKKLGO_02828_coaE,cd02022,DPCK,DPCK,CDD,3.17,4-184
OFBKKLGO_02830_mutM,cd08966,EcFpg-like_N,EcFpg-like_N,CDD,3.17,2-121
OFBKKLGO_02831_polA,cd06140,DNA_polA_I_Bacillus_like_exo,DNA_polA_I_Bacillus_like_exo,CDD,3.17,314-490
OFBKKLGO_02831_polA,cd09859,PIN_53EXO,PIN_53EXO,CDD,3.17,9-169
OFBKKLGO_02831_polA,cd09898,H3TH_53EXO,H3TH_53EXO,CDD,3.17,175-248
OFBKKLGO_02831_polA,cd08637,DNA_pol_A_pol_I_C,DNA_pol_A_pol_I_C,CDD,3.17,499-876
OFBKKLGO_02832_phoR,cd00075,HATPase,HATPase,CDD,3.17,470-573
OFBKKLGO_02832_phoR,cd00130,PAS,PAS,CDD,3.17,245-343
OFBKKLGO_02832_phoR,cd00082,HisKA,HisKA,CDD,3.17,350-415
OFBKKLGO_02833_phoP,cd00156,REC,REC,CDD,3.17,6-118
OFBKKLGO_02833_phoP,cd00383,trans_reg_C,trans_reg_C,CDD,3.17,143-232
OFBKKLGO_02834_mdh,cd01339,LDH-like_MDH,LDH-like_MDH,CDD,3.17,8-309
OFBKKLGO_02836_citZ,cd06110,BSuCS-II_like,BSuCS-II_like,CDD,3.17,5-359
OFBKKLGO_02840_pyk,cd00288,Pyruvate_Kinase,Pyruvate_Kinase,CDD,3.17,1-472
OFBKKLGO_02841_pfkA,cd00763,Bacterial_PFK,Bacterial_PFK,CDD,3.17,2-318
OFBKKLGO_02844_group_6368,cd05311,NAD_bind_2_malic_enz,NAD_bind_2_malic_enz,CDD,3.17,160-370
OFBKKLGO_02845_dnaE,cd04485,DnaE_OBF,DnaE_OBF,CDD,3.17,955-1032
OFBKKLGO_02851_IMPDH_1,cd04596,CBS_pair_DRTGG_assoc,CBS_pair_DRTGG_assoc,CDD,3.17,230-336
OFBKKLGO_02851_IMPDH_1,cd03440,hot_dog,hot_dog,CDD,3.17,368-456
OFBKKLGO_02853_fabG_4,cd05233,SDR_c,SDR_c,CDD,3.17,4-243
OFBKKLGO_02855_argH,cd01359,Argininosuccinate_lyase,Argininosuccinate_lyase,CDD,3.17,23-455
OFBKKLGO_02856_argG,cd01999,Argininosuccinate_Synthase,Argininosuccinate_Synthase,CDD,3.17,7-388
OFBKKLGO_02857_moaB,cd00886,MogA_MoaB,MogA_MoaB,CDD,3.17,14-166
OFBKKLGO_02858_ackA,cd00012,NBD_sugar-kinase_HSP70_actin,NBD_sugar-kinase_HSP70_actin,CDD,3.17,5-127
OFBKKLGO_02860_tpx,cd03014,PRX_Atyp2cys,PRX_Atyp2cys,CDD,3.17,19-161
OFBKKLGO_02864_sppA,cd07023,S49_Sppa_N_C,S49_Sppa_N_C,CDD,3.17,59-276
OFBKKLGO_02867_acsA_1,cd05972,MACS_like,MACS_like,CDD,3.17,43-516
OFBKKLGO_02869_thiI,cd11716,THUMP_ThiI,THUMP_ThiI,CDD,3.17,5-170
OFBKKLGO_02869_thiI,cd01712,ThiI,ThiI,CDD,3.17,179-355
OFBKKLGO_02876_group_3783,cd01949,GGDEF,GGDEF,CDD,3.17,425-574
OFBKKLGO_02877_rpsD,cd00165,S4,S4,CDD,3.17,93-153
OFBKKLGO_02885_group_4856,cd09124,PLDc_like_TrmB_middle,PLDc_like_TrmB_middle,CDD,3.17,108-236
OFBKKLGO_02888_tyrS1,cd00165,S4,S4,CDD,3.17,357-403
OFBKKLGO_02888_tyrS1,cd00395,Tyr_Trp_RS_core,Tyr_Trp_RS_core,CDD,3.17,34-305
OFBKKLGO_02890_acsA_2,cd05969,MACS_like_4,MACS_like_4,CDD,3.17,74-560
OFBKKLGO_02893_acuC,cd09994,HDAC_AcuC_like,HDAC_AcuC_like,CDD,3.17,5-319
OFBKKLGO_02896_ccpA_2,cd01392,HTH_LacI,HTH_LacI,CDD,3.17,7-58
OFBKKLGO_02896_ccpA_2,cd06298,PBP1_CcpA_like,PBP1_CcpA_like,CDD,3.17,63-331
OFBKKLGO_02903_group_6387,cd02796,tRNA_bind_bactPheRS,tRNA_bind_bactPheRS,CDD,3.17,96-199
OFBKKLGO_02904_group_6388,cd18827,GH43_XlnD-like,GH43_XlnD-like,CDD,3.17,142-180
OFBKKLGO_02905_ytpP,cd02947,TRX_family,TRX_family,CDD,3.17,8-100
OFBKKLGO_02907_ysdC_3,cd05656,M42_Frv,M42_Frv,CDD,3.17,8-342
OFBKKLGO_02909_maeA_1,cd05312,NAD_bind_1_malic_enz,NAD_bind_1_malic_enz,CDD,3.17,273-557
OFBKKLGO_02910_ytnP,cd07728,YtnP-like_MBL-fold,YtnP-like_MBL-fold,CDD,3.17,9-257
OFBKKLGO_02911_trmB,cd02440,AdoMet_MTases,AdoMet_MTases,CDD,3.17,43-152
OFBKKLGO_02917_cysK_2,cd01561,CBS_like,CBS_like,CDD,3.17,12-303
OFBKKLGO_02918_group_2927,cd03888,M20_PepV,M20_PepV,CDD,3.17,6-462
OFBKKLGO_02924_murJ_2,cd13124,MATE_SpoVB_like,MATE_SpoVB_like,CDD,3.17,10-457
OFBKKLGO_02928_melR,cd01544,PBP1_GalR,PBP1_GalR,CDD,3.17,66-334
OFBKKLGO_02928_melR,cd01392,HTH_LacI,HTH_LacI,CDD,3.17,5-58
OFBKKLGO_02930_melD,cd06261,TM_PBP2,TM_PBP2,CDD,3.17,110-286
OFBKKLGO_02934_group_4861,cd00158,RHOD,RHOD,CDD,3.17,14-96
OFBKKLGO_02935_leuS,cd00812,LeuRS_core,LeuRS_core,CDD,3.17,32-615
OFBKKLGO_02935_leuS,cd07958,Anticodon_Ia_Leu_BEm,Anticodon_Ia_Leu_BEm,CDD,3.17,615-720
OFBKKLGO_02938_pfyP,cd07041,STAS_RsbR_RsbS_like,STAS_RsbR_RsbS_like,CDD,3.17,147-255
OFBKKLGO_02938_pfyP,cd00130,PAS,PAS,CDD,3.17,26-126
OFBKKLGO_02939_mdrP,cd17329,MFS_MdtH_MDR_like,MFS_MdtH_MDR_like,CDD,3.17,5-357
OFBKKLGO_02942_bceA,cd03255,ABC_MJ0796_LolCDE_FtsE,ABC_MJ0796_LolCDE_FtsE,CDD,3.17,4-221
OFBKKLGO_02944_graR_1,cd00383,trans_reg_C,trans_reg_C,CDD,3.17,137-221
OFBKKLGO_02944_graR_1,cd00156,REC,REC,CDD,3.17,5-116
